"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"767",2013,10,11,2335,2045,170,25,2153,152,"B6",2680,"N229JB","EWR","BOS",38,200,20,45,2013-10-11 20:00:00
"768",2013,10,11,2342,2030,192,27,2205,142,"WN",2520,"N279WN","EWR","MDW",92,711,20,30,2013-10-11 20:00:00
"769",2013,10,11,2344,2025,199,119,2228,171,"EV",4348,"N13202","EWR","MSP",138,1008,20,25,2013-10-11 20:00:00
"770",2013,10,11,2351,1905,286,103,2038,265,"EV",5383,"N761ND","LGA","ROC",46,254,19,5,2013-10-11 19:00:00
"771",2013,10,11,2353,2100,173,111,2235,156,"MQ",3317,"N507MQ","LGA","RDU",64,431,21,0,2013-10-11 21:00:00
"772",2013,10,11,2359,2110,169,202,2341,141,"EV",5811,"N14902","EWR","JAX",109,820,21,10,2013-10-11 21:00:00
"773",2013,10,12,813,610,123,924,724,120,"EV",6177,"N13975","EWR","IAD",48,212,6,10,2013-10-12 06:00:00
"774",2013,10,12,1309,1000,189,1424,1130,174,"EV",5736,"N828AS","LGA","IAD",47,229,10,0,2013-10-12 10:00:00
"775",2013,10,12,1631,1425,126,1921,1710,131,"AA",320,"N538AA","EWR","DFW",199,1372,14,25,2013-10-12 14:00:00
"776",2013,10,12,1758,1359,239,1910,1511,239,"UA",1703,"N57111","EWR","BOS",35,200,13,59,2013-10-12 13:00:00
"777",2013,10,12,1852,1557,175,2147,1904,163,"UA",375,"N434UA","EWR","SEA",328,2402,15,57,2013-10-12 15:00:00
"778",2013,10,13,1351,1029,202,1610,1249,201,"US",625,"N507AY","JFK","PHX",295,2153,10,29,2013-10-13 10:00:00
"779",2013,10,13,1440,1206,154,1627,1415,132,"EV",4567,"N16149","EWR","MCI",148,1092,12,6,2013-10-13 12:00:00
"780",2013,10,13,1558,1200,238,1927,1515,252,"UA",766,"N595UA","JFK","SFO",337,2586,12,0,2013-10-13 12:00:00
"781",2013,10,13,1743,1430,193,1855,1553,182,"EV",5713,"N832AS","LGA","IAD",51,229,14,30,2013-10-13 14:00:00
"782",2013,10,13,1806,1555,131,2007,1805,122,"MQ",3075,"N619MQ","JFK","CVG",90,589,15,55,2013-10-13 15:00:00
"783",2013,10,13,2121,1911,130,2311,2110,121,"EV",3264,"N14952","EWR","CLT",83,529,19,11,2013-10-13 19:00:00
"784",2013,10,13,2250,2019,151,54,2241,133,"EV",4333,"N16149","EWR","TUL",169,1215,20,19,2013-10-13 20:00:00
"785",2013,10,13,2251,2003,168,41,2212,149,"EV",4321,"N24128","EWR","MCI",149,1092,20,3,2013-10-13 20:00:00
"786",2013,10,13,2352,1835,317,230,2146,284,"DL",2391,"N921DL","JFK","TPA",124,1005,18,35,2013-10-13 18:00:00
"787",2013,10,14,2014,1730,164,2224,1952,152,"F9",837,"N204FR","LGA","DEN",223,1620,17,30,2013-10-14 17:00:00
"788",2013,10,14,2042,900,702,2255,1127,688,"DL",502,"N943DL","EWR","ATL",98,746,9,0,2013-10-14 09:00:00
"789",2013,10,14,2235,1738,297,38,2005,273,"FL",626,"N278AT","LGA","ATL",106,762,17,38,2013-10-14 17:00:00
"790",2013,10,15,845,600,165,1001,730,151,"UA",279,"N497UA","EWR","ORD",101,719,6,0,2013-10-15 06:00:00
"791",2013,10,15,1706,1345,201,1958,1633,205,"B6",581,"N618JB","JFK","HOU",192,1428,13,45,2013-10-15 13:00:00
"792",2013,10,15,1747,1510,157,1953,1735,138,"MQ",3202,"N619MQ","JFK","IND",99,665,15,10,2013-10-15 15:00:00
"793",2013,10,15,2055,1710,225,2206,1835,211,"MQ",3365,"N807MQ","JFK","DCA",39,213,17,10,2013-10-15 17:00:00
"794",2013,10,15,2111,1555,316,2244,1730,314,"WN",134,"N915WN","LGA","BNA",117,764,15,55,2013-10-15 15:00:00
"795",2013,10,15,2326,1900,266,28,2025,243,"WN",490,"N441WN","LGA","MKE",106,738,19,0,2013-10-15 19:00:00
"796",2013,10,16,1049,825,144,1224,1015,129,"9E",3868,"N835AY","JFK","RDU",75,427,8,25,2013-10-16 08:00:00
"797",2013,10,16,1308,1000,188,1455,1130,205,"EV",5736,"N827AS","LGA","IAD",44,229,10,0,2013-10-16 10:00:00
"798",2013,10,17,958,725,153,1237,1008,149,"UA",212,"N666UA","EWR","IAH",199,1400,7,25,2013-10-17 07:00:00
"799",2013,10,17,1216,1004,132,1411,1203,128,"EV",4255,"N16546","EWR","CHS",96,628,10,4,2013-10-17 10:00:00
"800",2013,10,17,1530,1252,158,1724,1450,154,"EV",3852,"N14573","EWR","DTW",82,488,12,52,2013-10-17 12:00:00
"801",2013,10,17,1700,1402,178,1858,1605,173,"EV",4193,"N13132","EWR","MSP",146,1008,14,2,2013-10-17 14:00:00
"802",2013,10,17,1701,1453,128,1822,1556,146,"EV",4133,"N11539","EWR","PVD",40,160,14,53,2013-10-17 14:00:00
"803",2013,10,17,1708,1435,153,1903,1609,174,"UA",460,"N447UA","EWR","CLE",67,404,14,35,2013-10-17 14:00:00
"804",2013,10,17,1744,1528,136,1921,1659,142,"EV",4502,"N14950","EWR","BNA",130,748,15,28,2013-10-17 15:00:00
"805",2013,10,17,1809,1505,184,2107,1703,244,"EV",4572,"N27200","EWR","GSP",100,594,15,5,2013-10-17 15:00:00
"806",2013,10,17,1848,1248,360,2040,1450,350,"DL",1131,"N354NW","LGA","DTW",86,502,12,48,2013-10-17 12:00:00
"807",2013,10,17,1936,1559,217,2057,1730,207,"UA",589,"N833UA","EWR","ORD",111,719,15,59,2013-10-17 15:00:00
"808",2013,10,17,1939,1450,289,2139,1625,314,"EV",4662,"N14998","EWR","RDU",70,416,14,50,2013-10-17 14:00:00
"809",2013,10,17,1957,1619,218,2240,1839,241,"UA",485,"N466UA","EWR","DEN",233,1605,16,19,2013-10-17 16:00:00
"810",2013,10,17,2206,1935,151,44,2242,122,"UA",208,"N842UA","EWR","SEA",312,2402,19,35,2013-10-17 19:00:00
"811",2013,10,18,1211,810,241,1412,954,258,"9E",3305,"N934XJ","LGA","BNA",135,764,8,10,2013-10-18 08:00:00
"812",2013,10,18,1458,1229,149,1654,1425,149,"EV",3848,"N14998","EWR","CLT",89,529,12,29,2013-10-18 12:00:00
"813",2013,10,18,1819,1612,127,2033,1820,133,"EV",4352,"N14573","EWR","CVG",95,569,16,12,2013-10-18 16:00:00
"814",2013,10,18,1927,1700,147,2050,1838,132,"UA",1206,"N73256","LGA","ORD",121,733,17,0,2013-10-18 17:00:00
"815",2013,10,18,2129,1459,390,2351,1737,374,"DL",2347,"N925DL","LGA","ATL",119,762,14,59,2013-10-18 14:00:00
"816",2013,10,19,1612,1156,256,1926,1438,288,"UA",404,"N575UA","EWR","IAH",226,1400,11,56,2013-10-19 11:00:00
"817",2013,10,19,1911,1630,161,2219,2006,133,"DL",141,"N722TW","JFK","SFO",327,2586,16,30,2013-10-19 16:00:00
"818",2013,10,20,1653,1429,144,1956,1741,135,"UA",1205,"N14118","EWR","SFO",337,2565,14,29,2013-10-20 14:00:00
"819",2013,10,20,1734,1510,144,1912,1630,162,"MQ",3663,"N516MQ","JFK","DCA",58,213,15,10,2013-10-20 15:00:00
"820",2013,10,20,1905,1700,125,2221,1958,143,"DL",1585,"N916DL","LGA","MCO",147,950,17,0,2013-10-20 17:00:00
"821",2013,10,20,2008,1600,248,2314,1906,248,"B6",1117,"N638JB","LGA","TPA",158,1010,16,0,2013-10-20 16:00:00
"822",2013,10,20,2105,1629,276,2341,1902,279,"US",629,"N669AW","JFK","PHX",298,2153,16,29,2013-10-20 16:00:00
"823",2013,10,20,2203,1930,153,2315,2056,139,"EV",4224,"N12201","EWR","MKE",113,725,19,30,2013-10-20 19:00:00
"824",2013,10,21,1048,830,138,1227,1019,128,"EV",5195,"N707EV","LGA","RIC",55,292,8,30,2013-10-21 08:00:00
"825",2013,10,21,2103,1845,138,2237,2035,122,"9E",3320,"N920XJ","JFK","BUF",53,301,18,45,2013-10-21 18:00:00
"826",2013,10,21,2119,1910,129,2355,2149,126,"DL",1729,"N397DA","JFK","LAS",303,2248,19,10,2013-10-21 19:00:00
"827",2013,10,21,2221,1900,201,2354,2101,173,"9E",4329,"N8775A","JFK","PIT",70,340,19,0,2013-10-21 19:00:00
"828",2013,10,22,1124,800,204,1403,1100,183,"AA",33,"N324AA","JFK","LAX",321,2475,8,0,2013-10-22 08:00:00
"829",2013,10,22,1244,805,279,1529,1047,282,"9E",3528,"N937XJ","LGA","JAX",142,833,8,5,2013-10-22 08:00:00
"830",2013,10,22,1250,1030,140,1558,1335,143,"AA",179,"N335AA","JFK","SFO",335,2586,10,30,2013-10-22 10:00:00
"831",2013,10,22,1801,1440,201,2017,1638,219,"DL",1231,"N334NB","LGA","DTW",81,502,14,40,2013-10-22 14:00:00
"832",2013,10,22,1812,1145,387,2017,1356,381,"YV",2693,"N923FJ","LGA","CLT",95,544,11,45,2013-10-22 11:00:00
"833",2013,10,22,1852,1505,227,2206,1830,216,"AA",145,"N5ETAA","JFK","MIA",161,1089,15,5,2013-10-22 15:00:00
"834",2013,10,22,1917,1700,137,2153,1945,128,"AA",45,"N5EEAA","JFK","LAS",302,2248,17,0,2013-10-22 17:00:00
"835",2013,10,22,2021,1719,182,2205,1902,183,"EV",4202,"N12957","EWR","STL",143,872,17,19,2013-10-22 17:00:00
"836",2013,10,23,1146,855,171,1309,1033,156,"EV",5220,"N730EV","LGA","ROC",44,254,8,55,2013-10-23 08:00:00
"837",2013,10,23,1343,730,373,1547,929,378,"DL",831,"N324NB","LGA","DTW",81,502,7,30,2013-10-23 07:00:00
"838",2013,10,23,1537,1310,147,1800,1517,163,"EV",5299,"N744EV","LGA","MEM",150,963,13,10,2013-10-23 13:00:00
"839",2013,10,23,2001,1700,181,2243,1945,178,"AA",45,"N5EEAA","JFK","LAS",313,2248,17,0,2013-10-23 17:00:00
"840",2013,10,23,2105,1820,165,2320,2034,166,"9E",3542,"N934XJ","JFK","MSP",148,1029,18,20,2013-10-23 18:00:00
"841",2013,10,24,1830,1455,215,2143,1807,216,"UA",222,"N815UA","EWR","RSW",167,1068,14,55,2013-10-24 14:00:00
"842",2013,10,24,1914,1630,164,2216,2010,126,"VX",27,"N848VA","JFK","SFO",328,2586,16,30,2013-10-24 16:00:00
"843",2013,10,24,1954,1654,180,2206,1934,152,"UA",578,"N451UA","EWR","LAS",280,2227,16,54,2013-10-24 16:00:00
"844",2013,10,24,2059,1759,180,2353,2052,181,"B6",299,"N613JB","LGA","MCO",150,950,17,59,2013-10-24 17:00:00
"845",2013,10,25,1055,600,295,1207,716,291,"EV",5716,"N827AS","JFK","IAD",49,228,6,0,2013-10-25 06:00:00
"846",2013,10,25,1248,1028,140,1446,1225,141,"EV",4297,"N14203","EWR","DTW",82,488,10,28,2013-10-25 10:00:00
"847",2013,10,25,1516,1315,121,1724,1513,131,"EV",5395,"N760EV","LGA","CMH",74,479,13,15,2013-10-25 13:00:00
"848",2013,10,25,1706,1456,130,1906,1641,145,"9E",3846,"N801AY","JFK","ORF",50,290,14,56,2013-10-25 14:00:00
"849",2013,10,25,1753,1135,378,2040,1343,417,"DL",2219,"N969DL","LGA","MSP",153,1020,11,35,2013-10-25 11:00:00
"850",2013,10,25,1936,1700,156,2132,1838,174,"UA",1206,"N18223","LGA","ORD",111,733,17,0,2013-10-25 17:00:00
"851",2013,10,25,1958,1710,168,2116,1829,167,"EV",4113,"N10575","EWR","RIC",53,277,17,10,2013-10-25 17:00:00
"852",2013,10,25,2146,1636,310,2314,1814,300,"EV",3813,"N14998","EWR","GSO",66,445,16,36,2013-10-25 16:00:00
"853",2013,10,25,2157,1840,197,2319,1958,201,"EV",4131,"N14116","EWR","RIC",51,277,18,40,2013-10-25 18:00:00
"854",2013,10,25,2229,1935,174,111,2250,141,"AA",2437,"N3AKAA","LGA","MIA",148,1096,19,35,2013-10-25 19:00:00
"855",2013,10,25,2234,1800,274,2341,1942,239,"EV",5387,"N709EV","LGA","PIT",50,335,18,0,2013-10-25 18:00:00
"856",2013,10,25,2306,2040,146,108,2248,140,"EV",4536,"N16918","EWR","CVG",98,569,20,40,2013-10-25 20:00:00
"857",2013,10,26,1004,750,134,1130,920,130,"UA",279,"N461UA","EWR","ORD",126,719,7,50,2013-10-26 07:00:00
"858",2013,10,26,1140,830,190,1411,1130,161,"UA",443,"N598UA","JFK","LAX",315,2475,8,30,2013-10-26 08:00:00
"859",2013,10,26,1354,1125,149,1656,1425,151,"UA",703,"N510UA","JFK","LAX",339,2475,11,25,2013-10-26 11:00:00
"860",2013,10,26,1848,1455,233,2105,1720,225,"9E",3326,"N925XJ","JFK","IND",107,665,14,55,2013-10-26 14:00:00
"861",2013,10,26,2011,1759,132,2303,2102,121,"UA",535,"N596UA","JFK","LAX",323,2475,17,59,2013-10-26 17:00:00
"862",2013,10,26,2123,1720,243,30,2030,240,"AA",291,"N3DPAA","JFK","AUS",212,1521,17,20,2013-10-26 17:00:00
"863",2013,10,26,2139,1935,124,2358,2145,133,"9E",3470,"N928XJ","JFK","CVG",102,589,19,35,2013-10-26 19:00:00
"864",2013,10,27,1154,929,145,1445,1234,131,"UA",456,"N446UA","EWR","FLL",148,1065,9,29,2013-10-27 09:00:00
"865",2013,10,27,1427,1200,147,1658,1444,134,"B6",1711,"N608JB","JFK","LAS",306,2248,12,0,2013-10-27 12:00:00
"866",2013,10,27,1522,1200,202,1913,1515,238,"UA",766,"N546UA","JFK","SFO",376,2586,12,0,2013-10-27 12:00:00
"867",2013,10,27,1614,1300,194,1731,1439,172,"EV",5378,"N612QX","LGA","PIT",56,335,13,0,2013-10-27 13:00:00
"868",2013,10,27,1911,1700,131,2251,2017,154,"UA",512,"N512UA","JFK","SFO",356,2586,17,0,2013-10-27 17:00:00
"869",2013,10,27,2004,1715,169,2245,2024,141,"UA",327,"N475UA","EWR","PDX",317,2434,17,15,2013-10-27 17:00:00
"870",2013,10,27,2059,1729,210,2359,2031,208,"UA",312,"N446UA","EWR","SAN",338,2425,17,29,2013-10-27 17:00:00
"871",2013,10,27,2103,1815,168,2222,1954,148,"EV",5287,"N717EV","LGA","MSN",122,812,18,15,2013-10-27 18:00:00
"872",2013,10,27,2131,1829,182,2308,2034,154,"DL",2057,"N316US","EWR","DTW",80,488,18,29,2013-10-27 18:00:00
"873",2013,10,27,2305,1830,275,37,2041,236,"EV",5268,"N719EV","LGA","CLT",76,544,18,30,2013-10-27 18:00:00
"874",2013,10,28,1533,1250,163,1710,1400,190,"AA",178,"N3GHAA","JFK","BOS",39,187,12,50,2013-10-28 12:00:00
"875",2013,10,28,1905,1656,129,2115,1852,143,"EV",4201,"N12195","EWR","DAY",94,533,16,56,2013-10-28 16:00:00
"876",2013,10,28,2034,1730,184,2248,1953,175,"EV",5298,"N615QX","LGA","OMA",164,1148,17,30,2013-10-28 17:00:00
"877",2013,10,28,2234,1932,182,27,2143,164,"EV",4361,"N16559","EWR","TYS",95,631,19,32,2013-10-28 19:00:00
"878",2013,10,29,918,705,133,1114,845,149,"WN",1265,"N416WN","EWR","STL",143,872,7,5,2013-10-29 07:00:00
"879",2013,10,29,1745,1530,135,2113,1854,139,"UA",257,"N590UA","JFK","SFO",369,2586,15,30,2013-10-29 15:00:00
"880",2013,10,29,1933,1436,297,2111,1559,312,"EV",5713,"N829AS","LGA","IAD",49,229,14,36,2013-10-29 14:00:00
"881",2013,10,29,1935,1655,160,2104,1820,164,"WN",2988,"N764SW","LGA","MDW",118,725,16,55,2013-10-29 16:00:00
"882",2013,10,29,2137,1729,248,50,2105,225,"VX",193,"N639VA","EWR","SFO",347,2565,17,29,2013-10-29 17:00:00
"883",2013,10,29,2247,1900,227,14,2025,229,"WN",490,"N716SW","LGA","MKE",130,738,19,0,2013-10-29 19:00:00
"884",2013,10,30,1012,700,192,1239,942,177,"DL",1547,"N931DL","LGA","ATL",109,762,7,0,2013-10-30 07:00:00
"885",2013,10,30,1243,1015,148,1420,1218,122,"US",893,"N188US","JFK","CLT",74,541,10,15,2013-10-30 10:00:00
"886",2013,10,30,1416,1200,136,1542,1312,150,"DL",2451,"N3760C","JFK","BOS",60,187,12,0,2013-10-30 12:00:00
"887",2013,10,30,1620,1417,123,1907,1646,141,"UA",578,"N845UA","EWR","LAS",318,2227,14,17,2013-10-30 14:00:00
"888",2013,10,30,1941,1430,311,2152,1634,318,"EV",5370,"N750EV","EWR","MSP",153,1008,14,30,2013-10-30 14:00:00
"889",2013,10,30,2224,1930,174,2349,2056,173,"EV",4224,"N14568","EWR","MKE",125,725,19,30,2013-10-30 19:00:00
"890",2013,10,31,840,630,130,1114,839,155,"EV",4393,"N16987","EWR","IND",110,645,6,30,2013-10-31 06:00:00
"891",2013,10,31,1308,1022,166,1435,1146,169,"EV",4187,"N14923","EWR","BNA",119,748,10,22,2013-10-31 10:00:00
"892",2013,10,31,2103,1840,143,2224,1958,146,"EV",4131,"N16170","EWR","RIC",54,277,18,40,2013-10-31 18:00:00
"893",2013,10,31,2236,1910,206,103,2215,168,"AA",21,"N327AA","JFK","LAX",307,2475,19,10,2013-10-31 19:00:00
"894",2013,10,31,2242,2030,132,2357,2150,127,"WN",2520,"N282WN","EWR","MDW",116,711,20,30,2013-10-31 20:00:00
"895",2013,10,31,2333,2059,154,43,2220,143,"EV",5815,"N13133","EWR","RIC",54,277,20,59,2013-10-31 20:00:00
"896",2013,11,1,1259,1040,139,1426,1159,147,"B6",2602,"N265JB","JFK","BUF",67,301,10,40,2013-11-01 10:00:00
"897",2013,11,1,1310,845,265,1423,1030,233,"EV",5288,"N722EV","LGA","BUF",48,292,8,45,2013-11-01 08:00:00
"898",2013,11,1,1654,1445,129,1833,1628,125,"EV",4596,"N14950","EWR","STL",142,872,14,45,2013-11-01 14:00:00
"899",2013,11,1,1708,1500,128,1909,1656,133,"US",721,"N538UW","EWR","CLT",96,529,15,0,2013-11-01 15:00:00
"900",2013,11,1,1714,1446,148,1943,1717,146,"EV",4140,"N17560","EWR","ATL",126,746,14,46,2013-11-01 14:00:00
"901",2013,11,1,1714,1500,134,1840,1634,126,"UA",685,"N405UA","LGA","ORD",119,733,15,0,2013-11-01 15:00:00
"902",2013,11,1,1832,1625,127,2052,1838,134,"EV",4684,"N13958","EWR","SDF",110,642,16,25,2013-11-01 16:00:00
"903",2013,11,1,1910,1655,135,2027,1820,127,"WN",2988,"N961WN","LGA","MDW",110,725,16,55,2013-11-01 16:00:00
"904",2013,11,1,1935,1730,125,2249,2025,144,"B6",543,"N595JB","EWR","PBI",156,1023,17,30,2013-11-01 17:00:00
"905",2013,11,1,2024,1800,144,2143,1920,143,"WN",318,"N922WN","EWR","MDW",106,711,18,0,2013-11-01 18:00:00
"906",2013,11,1,2116,1830,166,24,2157,147,"UA",389,"N565UA","JFK","SFO",335,2586,18,30,2013-11-01 18:00:00
"907",2013,11,1,2216,1940,156,2355,2125,150,"MQ",3374,"N808MQ","JFK","RDU",81,427,19,40,2013-11-01 19:00:00
"908",2013,11,1,2222,1930,172,38,2159,159,"DL",2142,"N784NC","EWR","ATL",115,746,19,30,2013-11-01 19:00:00
"909",2013,11,1,2249,1830,259,51,2041,250,"EV",5268,"N751EV","LGA","CLT",89,544,18,30,2013-11-01 18:00:00
"910",2013,11,1,2329,2030,179,34,2205,149,"WN",382,"N437WN","LGA","MDW",110,725,20,30,2013-11-01 20:00:00
"911",2013,11,2,944,735,129,1135,932,123,"EV",4246,"N11181","EWR","DTW",85,488,7,35,2013-11-02 07:00:00
"912",2013,11,2,1435,1230,125,1728,1516,132,"B6",127,"N655JB","EWR","MCO",153,937,12,30,2013-11-02 12:00:00
"913",2013,11,2,2217,1655,322,114,2015,299,"VX",413,"N838VA","JFK","LAX",339,2475,16,55,2013-11-02 16:00:00
"914",2013,11,3,603,1645,798,829,1913,796,"DL",2042,"N990AT","EWR","ATL",109,746,16,45,2013-11-03 16:00:00
"915",2013,11,3,1104,820,164,1237,1021,136,"US",409,"N633AW","EWR","CLT",80,529,8,20,2013-11-03 08:00:00
"916",2013,11,3,1115,800,195,1419,1100,199,"AA",33,"N339AA","JFK","LAX",336,2475,8,0,2013-11-03 08:00:00
"917",2013,11,3,1732,1459,153,1950,1738,132,"DL",2347,"N906DE","LGA","ATL",106,762,14,59,2013-11-03 14:00:00
"918",2013,11,4,1235,1025,130,1327,1127,120,"B6",518,"N247JB","JFK","BOS",34,187,10,25,2013-11-04 10:00:00
"919",2013,11,4,1344,1040,184,1456,1159,177,"B6",2602,"N238JB","JFK","BUF",54,301,10,40,2013-11-04 10:00:00
"920",2013,11,4,1822,1129,413,2143,1429,434,"AA",1139,"N3GRAA","LGA","DFW",210,1389,11,29,2013-11-04 11:00:00
"921",2013,11,5,1040,810,150,1223,954,149,"EV",5463,"N710EV","LGA","BNA",115,764,8,10,2013-11-05 08:00:00
"922",2013,11,5,1508,1100,248,1843,1407,276,"DL",1275,"N3737C","JFK","SLC",293,1990,11,0,2013-11-05 11:00:00
"923",2013,11,5,1750,1450,180,1909,1624,165,"9E",2936,"N8745B","JFK","IAD",43,228,14,50,2013-11-05 14:00:00
"924",2013,11,5,2055,1700,235,2235,1842,233,"UA",689,"N433UA","LGA","ORD",126,733,17,0,2013-11-05 17:00:00
"925",2013,11,5,2156,1907,169,2320,2031,169,"EV",4498,"N12540","EWR","PWM",53,284,19,7,2013-11-05 19:00:00
"926",2013,11,6,1106,900,126,1249,1022,147,"B6",586,"N612JB","JFK","ROC",56,264,9,0,2013-11-06 09:00:00
"927",2013,11,6,1135,915,140,1419,1219,120,"DL",1885,"N945DL","LGA","MCO",135,950,9,15,2013-11-06 09:00:00
"928",2013,11,6,1616,1244,212,1833,1446,227,"9E",3342,"N8976E","EWR","DTW",93,488,12,44,2013-11-06 12:00:00
"929",2013,11,6,1912,1650,142,2024,1802,142,"B6",918,"N281JB","JFK","BOS",39,187,16,50,2013-11-06 16:00:00
"930",2013,11,6,2042,1809,153,5,2140,145,"UA",1481,"N16709","EWR","PHX",308,2133,18,9,2013-11-06 18:00:00
"931",2013,11,6,2301,2025,156,144,2335,129,"UA",455,"N850UA","EWR","MIA",143,1085,20,25,2013-11-06 20:00:00
"932",2013,11,6,2308,1907,241,12,2031,221,"EV",4498,"N14907","EWR","PWM",46,284,19,7,2013-11-06 19:00:00
"933",2013,11,7,1722,1505,137,1940,1735,125,"EV",5199,"N730EV","LGA","CHS",99,641,15,5,2013-11-07 15:00:00
"934",2013,11,7,1723,1515,128,2022,1804,138,"UA",761,"N498UA","EWR","TPA",157,997,15,15,2013-11-07 15:00:00
"935",2013,11,7,1748,1547,121,2047,1824,143,"9E",3488,"N928XJ","LGA","MCI",179,1107,15,47,2013-11-07 15:00:00
"936",2013,11,7,1853,1645,128,2013,1805,128,"EV",4409,"N29917","EWR","ROC",44,246,16,45,2013-11-07 16:00:00
"937",2013,11,7,1918,1650,148,2028,1802,146,"B6",918,"N317JB","JFK","BOS",39,187,16,50,2013-11-07 16:00:00
"938",2013,11,7,1924,1720,124,2241,2030,131,"AA",291,"N3HVAA","JFK","AUS",234,1521,17,20,2013-11-07 17:00:00
"939",2013,11,7,1938,1635,183,2120,1810,190,"EV",5293,"N753EV","LGA","ORF",60,296,16,35,2013-11-07 16:00:00
"940",2013,11,7,2058,1845,133,2239,2022,137,"9E",3513,"N602LR","LGA","MKE",110,738,18,45,2013-11-07 18:00:00
"941",2013,11,7,2140,1845,175,2302,2026,156,"EV",5274,"N716EV","LGA","BNA",123,764,18,45,2013-11-07 18:00:00
"942",2013,11,7,2316,1925,231,349,39,190,"DL",347,"N396DA","JFK","SJU",193,1598,19,25,2013-11-07 19:00:00
"943",2013,11,8,1142,710,272,1521,1029,292,"UA",418,"N573UA","EWR","SFO",351,2565,7,10,2013-11-08 07:00:00
"944",2013,11,8,1151,729,262,1248,843,245,"UA",424,"N433UA","EWR","BOS",39,200,7,29,2013-11-08 07:00:00
"945",2013,11,8,1921,1630,171,2055,1808,167,"EV",4702,"N14960","EWR","GSO",71,445,16,30,2013-11-08 16:00:00
"946",2013,11,8,2022,1805,137,2208,1950,138,"AA",353,"N554AA","LGA","ORD",124,733,18,5,2013-11-08 18:00:00
"947",2013,11,8,2053,1804,169,12,2135,157,"UA",1481,"N38727","EWR","PHX",296,2133,18,4,2013-11-08 18:00:00
"948",2013,11,8,2231,1910,201,108,2209,179,"DL",2159,"N926DL","JFK","MCO",133,944,19,10,2013-11-08 19:00:00
"949",2013,11,8,2312,1915,237,56,2115,221,"EV",4444,"N13997","EWR","CLT",87,529,19,15,2013-11-08 19:00:00
"950",2013,11,9,931,600,211,1217,846,211,"B6",583,"N624JB","JFK","MCO",133,944,6,0,2013-11-09 06:00:00
"951",2013,11,9,1653,1429,144,1941,1737,124,"B6",301,"N587JB","JFK","FLL",149,1069,14,29,2013-11-09 14:00:00
"952",2013,11,9,2256,1940,196,26,2125,181,"MQ",3374,"N849MQ","JFK","RDU",73,427,19,40,2013-11-09 19:00:00
"953",2013,11,10,1112,745,207,1359,1042,197,"UA",461,"N667UA","EWR","IAH",200,1400,7,45,2013-11-10 07:00:00
"954",2013,11,10,1119,900,139,1452,1235,137,"UA",504,"N554UA","JFK","SFO",358,2586,9,0,2013-11-10 09:00:00
"955",2013,11,10,1525,950,335,1708,1123,345,"FL",160,"N894AT","LGA","CAK",74,397,9,50,2013-11-10 09:00:00
"956",2013,11,10,1951,1700,171,2136,1842,174,"UA",689,"N808UA","LGA","ORD",129,733,17,0,2013-11-10 17:00:00
"957",2013,11,10,1958,1629,209,2259,1932,207,"B6",1161,"N618JB","LGA","PBI",145,1035,16,29,2013-11-10 16:00:00
"958",2013,11,10,2029,1725,184,2252,1959,173,"EV",5298,"N724EV","LGA","OMA",173,1148,17,25,2013-11-10 17:00:00
"959",2013,11,10,2125,1905,140,2244,2040,124,"EV",5383,"N612QX","LGA","ROC",51,254,19,5,2013-11-10 19:00:00
"960",2013,11,11,1047,815,152,1203,952,131,"9E",2906,"N923XJ","JFK","BUF",59,301,8,15,2013-11-11 08:00:00
"961",2013,11,11,1129,745,224,1400,1042,198,"UA",559,"N668UA","EWR","IAH",193,1400,7,45,2013-11-11 07:00:00
"962",2013,11,11,1637,1030,367,1939,1355,344,"VX",23,"N844VA","JFK","SFO",345,2586,10,30,2013-11-11 10:00:00
"963",2013,11,11,1722,1428,174,1828,1545,163,"EV",5712,"N909EV","JFK","IAD",48,228,14,28,2013-11-11 14:00:00
"964",2013,11,11,1843,1630,133,2218,2010,128,"VX",27,"N630VA","JFK","SFO",373,2586,16,30,2013-11-11 16:00:00
"965",2013,11,11,2017,1715,182,2143,1905,158,"AA",345,"N570AA","LGA","ORD",124,733,17,15,2013-11-11 17:00:00
"966",2013,11,11,2053,1813,160,2210,1934,156,"EV",4131,"N13988","EWR","RIC",51,277,18,13,2013-11-11 18:00:00
"967",2013,11,11,2220,1930,170,2321,2047,154,"EV",5714,"N827AS","JFK","IAD",46,228,19,30,2013-11-11 19:00:00
"968",2013,11,12,1233,905,208,1531,1133,238,"FL",275,"N952AT","LGA","ATL",127,762,9,5,2013-11-12 09:00:00
"969",2013,11,12,1246,945,181,1503,1230,153,"VX",251,"N630VA","JFK","LAS",297,2248,9,45,2013-11-12 09:00:00
"970",2013,11,12,1405,1050,195,1558,1259,179,"EV",3852,"N14562","EWR","DTW",83,488,10,50,2013-11-12 10:00:00
"971",2013,11,12,1643,1440,123,1932,1706,146,"B6",575,"N266JB","JFK","MSY",194,1182,14,40,2013-11-12 14:00:00
"972",2013,11,12,1720,1455,145,2158,1951,127,"DL",1,"N3773D","JFK","SJU",189,1598,14,55,2013-11-12 14:00:00
